ts_close_utc,version,symbol,ticket,direction,lot,entry,close,sl_distance,risk_money,risk_reconstructed,profit_gross,commission,swap,net,r_multiple,reason,duration_min,ts_open_utc
2026-07-30T19:10:07+00:00,v0.3.0,US30_SB,81671448,SELL,2.4,52258.0,52276.5,18.47141316615899,44.33,False,-44.4,0.0,0.0,-44.4,-1.0016,SL,3.0,2026-07-30T19:07:04.411859+00:00
2026-07-30T19:15:36+00:00,v0.3.0,US30_SB,81672102,BUY,1.9,52286.0,52266.5,19.507575790000498,37.06,False,-37.05,0.0,0.0,-37.05,-0.9997,SL,4.6,2026-07-30T19:11:01.893882+00:00
2026-07-30T19:56:31+00:00,v0.3.0,US30_SB,81676367,SELL,1.9,52219.0,52239.8,20.80552752119334,39.53,False,-39.52,0.0,0.0,-39.52,-0.9997,SL,2.5,2026-07-30T19:54:02.902892+00:00
2026-07-30T20:30:01+00:00,v0.3.0,US30_SB,81678852,SELL,2.8,52339.0,52363.4,24.387063288602405,68.28,False,-68.32,0.0,0.0,-68.32,-1.0006,SL,7.9,2026-07-30T20:22:05.058796+00:00
2026-07-30T20:45:22+00:00,v0.3.0,US30_SB,81679379,SELL,2.4,52303.5,52329.1,25.620167816786548,61.49,False,-61.44,0.0,0.0,-61.44,-0.9992,SL,14.4,2026-07-30T20:31:00.304038+00:00
2026-07-30T22:00:13+00:00,v0.3.0,US30_SB,81680521,SELL,1.9,52320.0,52279.4,20.28220849647615,38.54,False,77.14,0.0,3.09,80.23,2.0817,TP,73.1,2026-07-30T20:47:04.895839+00:00
2026-08-10T22:43:59+00:00,v0.3.0,US30_SB,83332746,SELL,0.1,53942.0,53947.8,5.767691541672956,0.58,False,-0.58,0.0,0.0,-0.58,-1.0,SL,3.0,2026-08-10T22:41:01.732162+00:00
2026-08-10T22:54:16+00:00,v0.3.0,US30_SB,83333172,BUY,2.5,53946.1,53940.9,5.246148337943206,13.12,False,-13.0,0.0,0.0,-13.0,-0.9909,SL,6.8,2026-08-10T22:47:25.553503+00:00
2026-08-10T23:55:43+00:00,v0.3.0,US30_SB,83336079,SELL,0.1,53945.0,53934.0,5.518459868700775,0.55,False,1.1,0.0,0.0,1.1,2.0,TP,4.6,2026-08-10T23:51:04.717553+00:00
2026-08-11T00:12:25+00:00,v0.3.0,US30_SB,83337896,SELL,0.1,53943.4,53952.3,8.883879010474546,0.89,False,-0.89,0.0,0.0,-0.89,-1.0,SL,7.3,2026-08-11T00:05:08.279067+00:00
2026-08-11T00:43:11+00:00,v0.3.0,US30_SB,83340917,SELL,0.4,53953.5,53961.100000000006,7.577364614377995,3.03,False,-3.04,0.0,0.0,-3.04,-1.0033,SL,1.2,2026-08-11T00:42:00.470952+00:00
2026-08-11T00:48:54+00:00,v0.3.0,US30_SB,83341217,BUY,0.1,53965.0,53956.9,8.075790836252821,0.81,False,-0.81,0.0,0.0,-0.81,-1.0,SL,3.9,2026-08-11T00:45:02.409086+00:00
2026-08-11T00:54:38+00:00,v0.3.0,US30_SB,83342014,BUY,0.1,53963.0,53955.40000000001,7.586379744921866,0.76,False,-0.76,0.0,0.0,-0.76,-1.0,SL,3.4,2026-08-11T00:51:11.185553+00:00
2026-08-11T01:02:45+00:00,v0.3.0,US30_SB,83342259,BUY,1.9,53955.0,53948.3,6.692161060164489,12.72,False,-12.73,0.0,0.0,-12.73,-1.0008,SL,5.3,2026-08-11T00:57:29.933703+00:00
2026-08-11T01:13:16+00:00,v0.3.0,US30_SB,83344153,BUY,0.3,53960.0,53975.5,7.7749587785335255,2.33,False,4.65,0.0,0.0,4.65,1.9957,TP,9.1,2026-08-11T01:04:09.090179+00:00
2026-08-11T02:27:34+00:00,v0.3.0,US30_SB,83350637,SELL,0.2,53967.0,53973.0,5.984155061638488,1.2,False,-1.2,0.0,0.0,-1.2,-1.0,SL,36.3,2026-08-11T01:51:13.610590+00:00
2026-08-11T04:57:20+00:00,v0.3.0,US30_SB,83365483,BUY,0.5,53999.0,53993.9,5.059682348787704,2.53,False,-2.55,0.0,0.0,-2.55,-1.0079,SL,15.3,2026-08-11T04:42:04.906141+00:00
2026-08-11T05:41:15+00:00,v0.3.0,US30_SB,83372480,SELL,0.9,54000.0,54005.8,5.7612104039539815,5.19,False,-5.22,0.0,0.0,-5.22,-1.0058,SL,2.2,2026-08-11T05:39:05.862473+00:00
2026-08-11T05:48:07+00:00,v0.3.0,US30_SB,83374222,SELL,0.4,54000.0,53989.50000000001,5.258321900769313,2.1,False,4.2,0.0,0.0,4.2,2.0,TP,1.0,2026-08-11T05:47:06.444809+00:00
2026-08-11T06:01:07+00:00,v0.3.0,US30_SB,83376028,SELL,2.9,53965.6,53972.9,7.3012492378941305,21.17,False,-21.17,0.0,0.0,-21.17,-1.0,SL,6.1,2026-08-11T05:55:01.777367+00:00
2026-08-11T06:27:59+00:00,v0.3.0,US30_SB,83380769,BUY,0.1,53953.4,53943.7,9.701103496742569,0.97,False,-0.97,0.0,0.0,-0.97,-1.0,SL,5.0,2026-08-11T06:23:01.200807+00:00
2026-08-11T07:35:14+00:00,v0.3.0,US30_SB,83393422,BUY,1.8,53918.1,53942.8,12.37042932182424,22.27,False,44.46,0.0,0.0,44.46,1.9964,TP,10.1,2026-08-11T07:25:05.084540+00:00
2026-08-11T07:43:54+00:00,v0.3.0,US30_SB,83395170,SELL,1.7,53950.0,53924.7,12.65069773194461,21.51,False,43.01,0.0,0.0,43.01,1.9995,TP,6.8,2026-08-11T07:37:03.601082+00:00
2026-08-11T08:01:00+00:00,v0.3.0,US30_SB,83397700,BUY,1.4,53918.9,53942.4,11.764781526631788,16.47,False,32.9,0.0,0.0,32.9,1.9976,TP,4.9,2026-08-11T07:56:06.674812+00:00
2026-08-11T08:03:50+00:00,v0.3.0,US30_SB,83398945,SELL,1.5,53939.4,53951.5,12.105290253757754,18.16,False,-18.15,0.0,0.0,-18.15,-0.9994,SL,1.8,2026-08-11T08:02:00.607017+00:00
2026-08-11T08:42:30+00:00,v0.3.0,US30_SB,83402728,BUY,0.2,53918.0,53945.9,13.942503450477908,2.79,False,5.58,0.0,0.0,5.58,2.0,TP,14.4,2026-08-11T08:28:03.530882+00:00
2026-08-11T08:57:12+00:00,v0.3.0,US30_SB,83404720,BUY,0.7,53948.6,53935.6,13.018175364143001,9.11,False,-9.1,0.0,0.0,-9.1,-0.9989,SL,12.1,2026-08-11T08:45:04.890836+00:00
2026-08-11T09:05:01+00:00,v0.3.0,US30_SB,83407421,BUY,0.1,53931.0,53920.1,10.883417200346308,1.09,False,-1.09,0.0,0.0,-1.09,-1.0,SL,4.0,2026-08-11T09:01:00.672398+00:00
2026-08-11T09:09:34+00:00,v0.3.0,US30_SB,83407907,BUY,0.1,53923.0,53911.30000000001,11.651821601614056,1.17,False,-1.17,0.0,0.0,-1.17,-1.0,SL,4.5,2026-08-11T09:05:03.566923+00:00
2026-08-11T10:22:45+00:00,v0.3.0,US30_SB,83412007,SELL,0.7,53942.2,53955.8,13.615939795615837,9.53,False,-9.52,0.0,0.0,-9.52,-0.999,SL,48.7,2026-08-11T09:34:03.566757+00:00
2026-08-11T10:25:14+00:00,v0.3.0,US30_SB,83418926,SELL,0.5,53952.3,53964.2,11.878291152142296,5.94,False,-5.95,0.0,0.0,-5.95,-1.0017,SL,0.2,2026-08-11T10:25:02.055801+00:00
2026-08-11T10:56:55+00:00,v0.3.0,US30_SB,83422716,BUY,0.4,53982.4,53971.0,11.405655708696536,4.56,False,-4.56,0.0,0.0,-4.56,-1.0,SL,7.9,2026-08-11T10:49:03.271259+00:00
2026-08-11T11:01:06+00:00,v0.3.0,US30_SB,83423723,BUY,0.8,53971.3,53992.2,10.498373568950665,8.4,False,16.72,0.0,0.0,16.72,1.9905,TP,3.0,2026-08-11T10:58:04.568784+00:00
2026-08-11T11:52:35+00:00,v0.3.0,US30_SB,83431155,SELL,0.6,54020.0,54035.5,15.4813807709567,9.29,False,-9.3,0.0,0.0,-9.3,-1.0011,SL,20.5,2026-08-11T11:32:03.919860+00:00
2026-08-11T12:09:49+00:00,v0.3.0,US30_SB,83435084,BUY,0.8,54037.0,54058.0,10.483943924967814,8.39,False,16.8,0.0,0.0,16.8,2.0024,TP,10.8,2026-08-11T11:59:02.512519+00:00
2026-08-11T12:18:28+00:00,v0.3.0,US30_SB,83438862,SELL,0.1,54062.8,54075.8,12.956655514399776,1.3,False,-1.3,0.0,0.0,-1.3,-1.0,SL,2.4,2026-08-11T12:16:04.548368+00:00
2026-08-11T12:23:20+00:00,v0.3.0,US30_SB,83440086,SELL,0.2,54046.4,54019.2,13.598987338671662,2.72,False,5.44,0.0,0.0,5.44,2.0,TP,1.3,2026-08-11T12:22:03.771732+00:00
2026-08-11T12:36:46+00:00,v0.3.0,US30_SB,83443184,SELL,0.1,54020.2,54036.100000000006,15.931465815217134,1.59,False,-1.59,0.0,0.0,-1.59,-1.0,SL,2.7,2026-08-11T12:34:02.602022+00:00
2026-08-11T13:00:01+00:00,v0.3.0,US30_SB,83445218,SELL,1.6,54040.2,54053.3,13.06528009688806,20.9,False,-20.96,0.0,0.0,-20.96,-1.0029,SL,14.0,2026-08-11T12:46:00.754522+00:00
2026-08-11T13:03:20+00:00,v0.3.0,US30_SB,83448370,SELL,0.7,54049.9,54061.6,11.745705707200875,8.22,False,-8.19,0.0,0.0,-8.19,-0.9964,SL,1.3,2026-08-11T13:02:02.169067+00:00
2026-08-11T13:31:21+00:00,v0.3.0,US30_SB,83454902,BUY,1.9,54120.6,54094.2,26.38704751525495,50.14,False,-50.16,0.0,0.0,-50.16,-1.0004,SL,0.3,2026-08-11T13:31:03.309851+00:00
2026-08-11T13:44:01+00:00,v0.3.0,US30_SB,83458286,SELL,0.3,54159.6,54200.2,40.60252365828376,12.18,False,-12.18,0.0,0.0,-12.18,-1.0,SL,4.9,2026-08-11T13:39:04.752455+00:00
2026-08-11T13:51:22+00:00,v0.3.0,US30_SB,83460458,SELL,0.1,54189.2,54233.4,44.190306595507025,4.42,False,-4.42,0.0,0.0,-4.42,-1.0,SL,6.3,2026-08-11T13:45:04.122648+00:00
2026-08-11T14:02:22+00:00,v0.3.0,US30_SB,83463640,BUY,0.1,54240.5,54196.0,44.476198721594685,4.45,False,-4.45,0.0,0.0,-4.45,-1.0,SL,10.3,2026-08-11T13:52:04.828363+00:00
2026-08-11T14:42:31+00:00,v0.3.0,US30_SB,83472182,SELL,1.7,54084.0,53996.6,43.69334765276287,74.28,False,148.58,0.0,0.0,148.58,2.0003,TP,31.4,2026-08-11T14:11:04.965365+00:00
2026-08-11T15:18:55+00:00,v0.3.0,US30_SB,83484142,BUY,1.7,53980.3,53951.1,29.178591145093236,49.6,False,-49.64,0.0,0.0,-49.64,-1.0008,SL,5.9,2026-08-11T15:13:02.379827+00:00
2026-08-11T15:21:19+00:00,v0.3.0,US30_SB,83485407,SELL,1.4,53947.4,53976.7,29.281037111759282,40.99,False,-41.02,0.0,0.0,-41.02,-1.0007,SL,2.3,2026-08-11T15:19:02.235414+00:00
2026-08-11T16:00:04+00:00,v0.3.0,US30_SB,83489513,SELL,0.5,53954.4,53983.1,28.697500681461992,14.35,False,-14.35,0.0,0.0,-14.35,-1.0,SL,25.0,2026-08-11T15:35:04.566882+00:00
2026-08-11T16:52:37+00:00,v0.3.0,US30_SB,83499609,SELL,0.1,53919.9,53938.0,18.12209243860509,1.81,False,-1.81,0.0,0.0,-1.81,-1.0,SL,9.6,2026-08-11T16:43:00.130477+00:00
2026-08-11T17:15:00+00:00,v0.3.0,US30_SB,83500564,SELL,0.1,53925.9,53895.6,15.173735792522148,1.52,False,3.03,0.0,0.0,3.03,1.9934,TP,18.9,2026-08-11T16:56:04.441020+00:00
2026-08-11T17:18:07+00:00,v0.3.0,US30_SB,83502638,SELL,2.5,53895.7,53912.5,16.763578894906267,41.91,False,-42.0,0.0,0.0,-42.0,-1.0021,SL,3.1,2026-08-11T17:15:03.836059+00:00
2026-08-11T17:22:31+00:00,v0.3.0,US30_SB,83503073,BUY,2.0,53916.6,53899.6,16.967620260231765,33.94,False,-34.0,0.0,0.0,-34.0,-1.0018,SL,2.5,2026-08-11T17:20:02.329335+00:00
2026-08-11T17:25:26+00:00,v0.3.0,US30_SB,83503379,SELL,1.7,53894.0,53912.5,18.49379071070406,31.44,False,-31.45,0.0,0.0,-31.45,-1.0003,SL,2.4,2026-08-11T17:23:04.667388+00:00
2026-08-11T18:09:23+00:00,v0.3.0,US30_SB,83503820,BUY,1.4,53899.2,53881.7,17.541351785909665,24.56,False,-24.5,0.0,0.0,-24.5,-0.9976,SL,40.3,2026-08-11T17:29:04.007053+00:00
2026-08-11T18:20:48+00:00,v0.3.0,US30_SB,83510289,BUY,0.5,53887.0,53873.2,13.34963928220989,6.67,False,-6.9,0.0,0.0,-6.9,-1.0345,SL,1.7,2026-08-11T18:19:04.592044+00:00
2026-08-11T18:28:55+00:00,v0.3.0,US30_SB,83510934,BUY,2.8,53885.0,53871.0,13.96712691393186,39.11,False,-39.2,0.0,0.0,-39.2,-1.0023,SL,5.9,2026-08-11T18:23:02.470100+00:00
2026-08-11T18:59:31+00:00,v0.3.0,US30_SB,83514056,BUY,0.1,53854.6,53836.5,18.100054663752818,1.81,False,-1.81,0.0,0.0,-1.81,-1.0,SL,16.5,2026-08-11T18:43:01.882179+00:00
2026-08-11T19:23:15+00:00,v0.3.0,US30_SB,83515618,SELL,0.1,53827.1,53843.600000000006,16.52284339893903,1.65,False,-1.65,0.0,0.0,-1.65,-1.0,SL,20.2,2026-08-11T19:03:00.985994+00:00
2026-08-11T19:31:30+00:00,v0.3.0,US30_SB,83517708,SELL,0.1,53838.2,53852.6,14.43710344794702,1.44,False,-1.44,0.0,0.0,-1.44,-1.0,SL,7.4,2026-08-11T19:24:05.146422+00:00
2026-08-11T19:50:01+00:00,v0.3.0,US30_SB,83518534,BUY,0.5,53850.6,53834.9,15.680218822661363,7.84,False,-7.85,0.0,0.0,-7.85,-1.0013,SL,17.9,2026-08-11T19:32:05.265752+00:00
2026-08-11T19:58:12+00:00,v0.3.0,US30_SB,83520298,SELL,2.4,53826.5,53790.7,17.898125439784195,42.96,False,85.92,0.0,0.0,85.92,2.0,TP,7.2,2026-08-11T19:51:01.906740+00:00
2026-08-12T00:43:15+00:00,v0.3.0,US30_SB,83521178,BUY,2.9,53827.2,53802.1,25.143978312428125,72.92,False,-72.79,0.0,-26.58,-99.37,-1.3627,SL,283.2,2026-08-11T20:00:02.690806+00:00
2026-08-12T01:32:39+00:00,v0.3.0,US30_SB,83535919,SELL,0.5,53803.0,53789.5,6.743590103559697,3.37,False,6.75,0.0,0.0,6.75,2.003,TP,46.6,2026-08-12T00:46:02.990597+00:00
2026-08-12T01:36:41+00:00,v0.3.0,US30_SB,83540088,SELL,0.4,53790.0,53796.4,6.385469839690197,2.55,False,-2.56,0.0,0.0,-2.56,-1.0039,SL,0.7,2026-08-12T01:36:00.845837+00:00
2026-08-12T02:06:19+00:00,v0.3.0,US30_SB,83540473,SELL,0.4,53799.0,53805.7,6.657026559852569,2.66,False,-2.68,0.0,0.0,-2.68,-1.0075,SL,24.7,2026-08-12T01:41:39.810038+00:00
2026-08-12T02:18:32+00:00,v0.3.0,US30_SB,83542271,BUY,0.2,53807.0,53818.1,5.555276977220086,1.11,False,2.22,0.0,0.0,2.22,2.0,TP,9.4,2026-08-12T02:09:06.315088+00:00
2026-08-12T02:30:44+00:00,v0.3.0,US30_SB,83543276,SELL,0.2,53818.6,53823.80000000001,5.1666906451086625,1.03,False,-1.04,0.0,0.0,-1.04,-1.0097,SL,10.3,2026-08-12T02:20:23.236208+00:00
2026-08-12T05:56:34+00:00,v0.3.0,US30_SB,83557462,BUY,0.4,53837.0,53831.4,5.570333922467839,2.23,False,-2.24,0.0,0.0,-2.24,-1.0045,SL,16.6,2026-08-12T05:40:00.800619+00:00
